ticker,ref.date,price.open,price.close,price.adjusted,price.low,price.high,volume
^GSPC,2008-04-03,1365.689941,1369.310059,1369.310059,1358.680054,1375.660034,3920100000
^GSPC,2008-04-04,1369.849976,1370.400024,1370.400024,1362.829956,1380.910034,3703100000
^GSPC,2008-04-07,1373.689941,1372.540039,1372.540039,1369.02002,1386.73999,3747780000
^GSPC,2008-04-08,1370.160034,1365.540039,1365.540039,1360.619995,1370.160034,3602500000
^GSPC,2008-04-09,1365.5,1354.48999,1354.48999,1349.969971,1368.390015,3556670000
^GSPC,2008-04-10,1355.369995,1360.550049,1360.550049,1350.109985,1367.23999,3686150000
^GSPC,2008-04-11,1357.97998,1332.829956,1332.829956,1331.209961,1357.97998,3723790000
^GSPC,2008-04-14,1332.199951,1328.319946,1328.319946,1326.160034,1335.640015,3565020000
^GSPC,2008-04-15,1331.719971,1334.430054,1334.430054,1324.349976,1337.719971,3581230000
^GSPC,2008-04-16,1337.02002,1364.709961,1364.709961,1337.02002,1365.48999,4260370000
^GSPC,2008-04-17,1363.369995,1365.560059,1365.560059,1357.25,1368.599976,3713880000
^GSPC,2008-04-18,1369,1390.329956,1390.329956,1369,1395.900024,4222380000
^GSPC,2008-04-21,1387.719971,1388.170044,1388.170044,1379.25,1390.22998,3420570000
^GSPC,2008-04-22,1386.430054,1375.939941,1375.939941,1369.839966,1386.430054,3821900000
^GSPC,2008-04-23,1378.400024,1379.930054,1379.930054,1372.23999,1387.869995,4103610000
^GSPC,2008-04-24,1380.52002,1388.819946,1388.819946,1371.089966,1397.719971,4461660000
^GSPC,2008-04-25,1387.880005,1397.839966,1397.839966,1379.97998,1399.109985,3891150000
^GSPC,2008-04-28,1397.959961,1396.369995,1396.369995,1394.400024,1402.900024,3.607e+09
^GSPC,2008-04-29,1395.609985,1390.939941,1390.939941,1386.699951,1397,3815320000
^GSPC,2008-04-30,1391.219971,1385.589966,1385.589966,1384.25,1404.569946,4508890000
^GSPC,2008-05-01,1385.969971,1409.339966,1409.339966,1383.069946,1410.069946,4448780000
^GSPC,2008-05-02,1409.160034,1413.900024,1413.900024,1406.25,1422.719971,3953030000
^GSPC,2008-05-05,1415.339966,1407.48999,1407.48999,1404.369995,1415.339966,3410090000
^GSPC,2008-05-06,1405.599976,1418.26001,1418.26001,1397.099976,1421.569946,3924100000
^GSPC,2008-05-07,1417.48999,1392.569946,1392.569946,1391.160034,1419.540039,4075860000
^GSPC,2008-05-08,1394.290039,1397.680054,1397.680054,1389.390015,1402.349976,3827550000
^GSPC,2008-05-09,1394.900024,1388.280029,1388.280029,1384.109985,1394.900024,3518620000
^GSPC,2008-05-12,1389.400024,1403.579956,1403.579956,1386.199951,1404.060059,3370630000
^GSPC,2008-05-13,1404.400024,1403.040039,1403.040039,1396.26001,1406.300049,4018590000
^GSPC,2008-05-14,1405.650024,1408.660034,1408.660034,1405.650024,1420.189941,3979370000
^GSPC,2008-05-15,1408.359985,1423.569946,1423.569946,1406.869995,1424.400024,3836480000
^GSPC,2008-05-16,1423.890015,1425.349976,1425.349976,1414.349976,1425.819946,3842590000
^GSPC,2008-05-19,1425.280029,1426.630005,1426.630005,1421.630005,1440.23999,3683970000
^GSPC,2008-05-20,1424.48999,1413.400024,1413.400024,1409.089966,1424.48999,3854320000
^GSPC,2008-05-21,1414.060059,1390.709961,1390.709961,1388.810059,1419.119995,4517990000
^GSPC,2008-05-22,1390.829956,1394.349976,1394.349976,1390.22998,1399.069946,3955960000
^GSPC,2008-05-23,1392.199951,1375.930054,1375.930054,1373.719971,1392.199951,3516380000
^GSPC,2008-05-27,1375.969971,1385.349976,1385.349976,1373.069946,1387.400024,3588860000
^GSPC,2008-05-28,1386.540039,1390.839966,1390.839966,1378.160034,1391.25,3927240000
^GSPC,2008-05-29,1390.5,1398.26001,1398.26001,1388.589966,1406.319946,3894440000
^GSPC,2008-05-30,1398.359985,1400.380005,1400.380005,1398.079956,1404.459961,3845630000
^GSPC,2008-06-02,1399.619995,1385.670044,1385.670044,1377.790039,1399.619995,3714320000
^GSPC,2008-06-03,1386.420044,1377.650024,1377.650024,1370.119995,1393.119995,4396380000
^GSPC,2008-06-04,1376.26001,1377.199951,1377.199951,1371.73999,1388.180054,4338640000
^GSPC,2008-06-05,1377.47998,1404.050049,1404.050049,1377.47998,1404.050049,4350790000
^GSPC,2008-06-06,1400.060059,1360.680054,1360.680054,1359.900024,1400.060059,4771660000
^GSPC,2008-06-09,1360.829956,1361.76001,1361.76001,1350.619995,1370.630005,4404570000
^GSPC,2008-06-10,1358.97998,1358.439941,1358.439941,1351.560059,1366.839966,4635070000
^GSPC,2008-06-11,1357.089966,1335.48999,1335.48999,1335.469971,1357.089966,4779980000
^GSPC,2008-06-12,1335.780029,1339.869995,1339.869995,1331.290039,1353.030029,4734240000
^GSPC,2008-06-13,1341.810059,1360.030029,1360.030029,1341.709961,1360.030029,4080420000
^GSPC,2008-06-16,1358.849976,1360.140015,1360.140015,1352.069946,1364.699951,3706940000
^GSPC,2008-06-17,1360.709961,1350.930054,1350.930054,1350.540039,1366.589966,3801960000
^GSPC,2008-06-18,1349.589966,1337.810059,1337.810059,1333.400024,1349.589966,4573570000
^GSPC,2008-06-19,1336.890015,1342.829956,1342.829956,1330.5,1347.660034,4811670000
^GSPC,2008-06-20,1341.02002,1317.930054,1317.930054,1314.459961,1341.02002,5324900000
^GSPC,2008-06-23,1319.77002,1318,1318,1315.310059,1323.780029,4186370000
^GSPC,2008-06-24,1317.22998,1314.290039,1314.290039,1304.420044,1326.02002,4705050000
^GSPC,2008-06-25,1314.540039,1321.969971,1321.969971,1314.540039,1335.630005,4825640000
^GSPC,2008-06-26,1316.290039,1283.150024,1283.150024,1283.150024,1316.290039,5231280000
^GSPC,2008-06-27,1283.599976,1278.380005,1278.380005,1272,1289.449951,6208260000
^GSPC,2008-06-30,1278.060059,1280,1280,1274.859985,1290.310059,5032330000
^GSPC,2008-07-01,1276.689941,1284.910034,1284.910034,1260.680054,1285.310059,5846290000
^GSPC,2008-07-02,1285.819946,1261.52002,1261.52002,1261.51001,1292.170044,5276090000
^GSPC,2008-07-03,1262.959961,1262.900024,1262.900024,1252.01001,1271.47998,3247590000
^GSPC,2008-07-07,1262.900024,1252.310059,1252.310059,1240.680054,1273.949951,5265420000
^GSPC,2008-07-08,1251.839966,1273.699951,1273.699951,1242.839966,1274.170044,6034110000
^GSPC,2008-07-09,1273.380005,1244.689941,1244.689941,1244.569946,1277.359985,5.181e+09
^GSPC,2008-07-10,1245.25,1253.390015,1253.390015,1236.76001,1257.650024,5840430000
^GSPC,2008-07-11,1248.660034,1239.48999,1239.48999,1225.349976,1257.27002,6742200000
^GSPC,2008-07-14,1241.609985,1228.300049,1228.300049,1225.01001,1253.5,5434860000
^GSPC,2008-07-15,1226.829956,1214.910034,1214.910034,1200.439941,1234.349976,7363640000
^GSPC,2008-07-16,1214.650024,1245.359985,1245.359985,1211.390015,1245.52002,6738630000
^GSPC,2008-07-17,1246.310059,1260.319946,1260.319946,1241.48999,1262.310059,7365210000
^GSPC,2008-07-18,1258.219971,1260.680054,1260.680054,1251.810059,1262.22998,5653280000
^GSPC,2008-07-21,1261.819946,1260,1260,1255.699951,1267.73999,4630640000
^GSPC,2008-07-22,1257.079956,1277,1277,1248.829956,1277.420044,6180230000
^GSPC,2008-07-23,1278.869995,1282.189941,1282.189941,1276.060059,1291.170044,6705830000
^GSPC,2008-07-24,1283.219971,1252.540039,1252.540039,1251.47998,1283.219971,6127980000
^GSPC,2008-07-25,1253.51001,1257.76001,1257.76001,1251.75,1263.22998,4672560000
^GSPC,2008-07-28,1257.76001,1234.369995,1234.369995,1234.369995,1260.089966,4282960000
^GSPC,2008-07-29,1236.380005,1263.199951,1263.199951,1236.380005,1263.199951,5414240000
^GSPC,2008-07-30,1264.52002,1284.26001,1284.26001,1264.52002,1284.329956,5631330000
^GSPC,2008-07-31,1281.369995,1267.380005,1267.380005,1265.969971,1284.930054,5346050000
^GSPC,2008-08-01,1269.420044,1260.310059,1260.310059,1254.540039,1270.52002,4684870000
^GSPC,2008-08-04,1253.27002,1249.01001,1249.01001,1247.449951,1260.48999,4562280000
^GSPC,2008-08-05,1254.869995,1284.880005,1284.880005,1254.670044,1284.880005,1219310000
^GSPC,2008-08-06,1283.98999,1289.189941,1289.189941,1276,1291.670044,4873420000
^GSPC,2008-08-07,1286.51001,1266.069946,1266.069946,1264.290039,1286.51001,5319380000
^GSPC,2008-08-08,1266.290039,1296.319946,1296.319946,1262.109985,1297.849976,4966810000
^GSPC,2008-08-11,1294.420044,1305.319946,1305.319946,1291.410034,1313.150024,5067310000
^GSPC,2008-08-12,1304.790039,1289.589966,1289.589966,1285.640015,1304.790039,4711290000
^GSPC,2008-08-13,1288.640015,1285.829956,1285.829956,1274.859985,1294.030029,4787600000
^GSPC,2008-08-14,1282.109985,1292.930054,1292.930054,1276.839966,1300.109985,4.064e+09
^GSPC,2008-08-15,1293.849976,1298.199951,1298.199951,1290.73999,1302.050049,4041820000
^GSPC,2008-08-18,1298.140015,1278.599976,1278.599976,1274.51001,1300.219971,3829290000
^GSPC,2008-08-19,1276.650024,1266.689941,1266.689941,1263.109985,1276.650024,4159760000
^GSPC,2008-08-20,1267.339966,1274.540039,1274.540039,1261.160034,1276.01001,4555030000
^GSPC,2008-08-21,1271.069946,1277.719971,1277.719971,1265.219971,1281.400024,4032590000
^GSPC,2008-08-22,1277.589966,1292.199951,1292.199951,1277.589966,1293.089966,3741070000
^GSPC,2008-08-25,1290.469971,1266.839966,1266.839966,1264.869995,1290.469971,3420600000
^GSPC,2008-08-26,1267.030029,1271.51001,1271.51001,1263.209961,1275.650024,3587570000
^GSPC,2008-08-27,1271.290039,1281.660034,1281.660034,1270.030029,1285.050049,3499610000
^GSPC,2008-08-28,1283.790039,1300.680054,1300.680054,1283.790039,1300.680054,3854280000
^GSPC,2008-08-29,1296.48999,1282.829956,1282.829956,1282.73999,1297.589966,3288120000
^GSPC,2008-09-02,1287.829956,1277.579956,1277.579956,1272.199951,1303.040039,4783560000
^GSPC,2008-09-03,1276.609985,1274.97998,1274.97998,1265.589966,1280.599976,5056980000
^GSPC,2008-09-04,1271.800049,1236.829956,1236.829956,1232.829956,1271.800049,5212500000
^GSPC,2008-09-05,1233.209961,1242.310059,1242.310059,1217.22998,1244.939941,5017080000
^GSPC,2008-09-08,1249.5,1267.790039,1267.790039,1247.119995,1274.420044,7351340000
^GSPC,2008-09-09,1267.97998,1224.51001,1224.51001,1224.51001,1268.660034,7380630000
^GSPC,2008-09-10,1227.5,1232.040039,1232.040039,1221.599976,1243.900024,6543440000
^GSPC,2008-09-11,1229.040039,1249.050049,1249.050049,1211.540039,1249.97998,6869250000
^GSPC,2008-09-12,1245.880005,1251.699951,1251.699951,1233.810059,1255.089966,6273260000
^GSPC,2008-09-15,1250.920044,1192.699951,1192.699951,1192.699951,1250.920044,8279510000
^GSPC,2008-09-16,1188.310059,1213.599976,1213.599976,1169.280029,1214.839966,9459830000
^GSPC,2008-09-17,1210.339966,1156.390015,1156.390015,1155.880005,1210.339966,9431870000
^GSPC,2008-09-18,1157.079956,1206.51001,1206.51001,1133.5,1211.140015,10082690000
^GSPC,2008-09-19,1213.109985,1255.079956,1255.079956,1213.109985,1265.119995,9387170000
^GSPC,2008-09-22,1255.369995,1207.089966,1207.089966,1205.609985,1255.369995,5368130000
^GSPC,2008-09-23,1207.609985,1188.219971,1188.219971,1187.060059,1221.150024,5185730000
^GSPC,2008-09-24,1188.790039,1185.869995,1185.869995,1179.790039,1197.410034,4820360000
^GSPC,2008-09-25,1187.869995,1209.180054,1209.180054,1187.869995,1220.030029,5877640000
^GSPC,2008-09-26,1204.469971,1213.27002,1213.27002,1187.540039,1215.77002,5383610000
^GSPC,2008-09-29,1209.069946,1106.420044,1106.420044,1106.420044,1209.069946,7305060000
^GSPC,2008-09-30,1113.780029,1166.359985,1166.359985,1113.780029,1168.030029,4937680000
^GSPC,2008-10-01,1164.170044,1161.060059,1161.060059,1140.77002,1167.030029,5782130000
^GSPC,2008-10-02,1160.640015,1114.280029,1114.280029,1111.430054,1160.640015,6285640000
^GSPC,2008-10-03,1115.160034,1099.22998,1099.22998,1098.140015,1153.819946,6716120000
^GSPC,2008-10-06,1097.560059,1056.890015,1056.890015,1007.969971,1097.560059,7956020000
^GSPC,2008-10-07,1057.599976,996.22998,996.22998,996.22998,1072.910034,7069210000
^GSPC,2008-10-08,988.909973,984.940002,984.940002,970.969971,1021.059998,8716330000
^GSPC,2008-10-09,988.419983,909.919983,909.919983,909.190002,1005.25,6.819e+09
^GSPC,2008-10-10,902.309998,899.219971,899.219971,839.799988,936.359985,11456230000
^GSPC,2008-10-13,912.75,1003.349976,1003.349976,912.75,1006.929993,7263370000
^GSPC,2008-10-14,1009.969971,998.01001,998.01001,972.070007,1044.310059,8161990000
^GSPC,2008-10-15,994.599976,907.840027,907.840027,903.98999,994.599976,6542330000
^GSPC,2008-10-16,909.530029,946.429993,946.429993,865.830017,947.710022,7984500000
^GSPC,2008-10-17,942.289978,940.549988,940.549988,918.73999,984.640015,6581780000
^GSPC,2008-10-20,943.51001,985.400024,985.400024,943.51001,985.400024,5175640000
^GSPC,2008-10-21,980.400024,955.049988,955.049988,952.469971,985.440002,5121830000
^GSPC,2008-10-22,951.669983,896.780029,896.780029,875.809998,951.669983,6147980000
^GSPC,2008-10-23,899.080017,908.109985,908.109985,858.440002,922.830017,7189900000
^GSPC,2008-10-24,895.219971,876.77002,876.77002,852.849976,896.299988,6550050000
^GSPC,2008-10-27,874.280029,848.919983,848.919983,846.75,893.780029,5558050000
^GSPC,2008-10-28,848.919983,940.51001,940.51001,845.27002,940.51001,7096950000
^GSPC,2008-10-29,939.51001,930.090027,930.090027,922.26001,969.969971,7077800000
^GSPC,2008-10-30,939.380005,954.090027,954.090027,928.5,963.22998,6175830000
^GSPC,2008-10-31,953.109985,968.75,968.75,944.590027,984.380005,6394350000
^GSPC,2008-11-03,968.669983,966.299988,966.299988,958.820007,975.570007,4492280000
^GSPC,2008-11-04,971.309998,1005.75,1005.75,971.309998,1007.51001,5531290000
^GSPC,2008-11-05,1001.840027,952.77002,952.77002,949.859985,1001.840027,5426640000
^GSPC,2008-11-06,952.400024,904.880005,904.880005,899.72998,952.400024,6102230000
^GSPC,2008-11-07,907.440002,930.98999,930.98999,906.900024,931.460022,4931640000
^GSPC,2008-11-10,936.75,919.210022,919.210022,907.469971,951.950012,4.572e+09
^GSPC,2008-11-11,917.150024,898.950012,898.950012,884.900024,917.150024,4998340000
^GSPC,2008-11-12,893.390015,852.299988,852.299988,850.47998,893.390015,5764180000
^GSPC,2008-11-13,853.130005,911.289978,911.289978,818.690002,913.01001,7849120000
^GSPC,2008-11-14,904.359985,873.289978,873.289978,869.880005,916.880005,5881030000
^GSPC,2008-11-17,873.22998,850.75,850.75,848.97998,882.289978,4927490000
^GSPC,2008-11-18,852.340027,859.119995,859.119995,826.840027,865.900024,6679470000
^GSPC,2008-11-19,859.030029,806.580017,806.580017,806.179993,864.570007,6548600000
^GSPC,2008-11-20,805.869995,752.440002,752.440002,747.780029,820.52002,9093740000
^GSPC,2008-11-21,755.840027,800.030029,800.030029,741.02002,801.200012,9495900000
^GSPC,2008-11-24,801.200012,851.809998,851.809998,801.200012,865.599976,7879440000
^GSPC,2008-11-25,853.400024,857.390015,857.390015,834.98999,868.940002,6952700000
^GSPC,2008-11-26,852.900024,887.679993,887.679993,841.369995,887.679993,5793260000
^GSPC,2008-11-28,886.890015,896.23999,896.23999,881.210022,896.25,2740860000
^GSPC,2008-12-01,888.609985,816.210022,816.210022,815.690002,888.609985,6052010000
^GSPC,2008-12-02,817.940002,848.809998,848.809998,817.940002,850.539978,6170100000
^GSPC,2008-12-03,843.599976,870.73999,870.73999,827.599976,873.119995,6221880000
^GSPC,2008-12-04,869.75,845.219971,845.219971,833.599976,875.599976,5860390000
^GSPC,2008-12-05,844.429993,876.070007,876.070007,818.409973,879.419983,6165370000
^GSPC,2008-12-08,882.710022,909.700012,909.700012,882.710022,918.570007,6553600000
^GSPC,2008-12-09,906.47998,888.669983,888.669983,885.380005,916.26001,5693110000
^GSPC,2008-12-10,892.169983,899.23999,899.23999,885.450012,908.27002,5942130000
^GSPC,2008-12-11,898.349976,873.590027,873.590027,868.72998,904.630005,5513840000
^GSPC,2008-12-12,871.789978,879.72998,879.72998,851.349976,883.23999,5959590000
^GSPC,2008-12-15,881.070007,868.570007,868.570007,857.719971,884.630005,4982390000
^GSPC,2008-12-16,871.530029,913.179993,913.179993,871.530029,914.659973,6009780000
^GSPC,2008-12-17,908.159973,904.419983,904.419983,895.940002,918.849976,5907380000
^GSPC,2008-12-18,905.97998,885.280029,885.280029,877.440002,911.02002,5.675e+09
^GSPC,2008-12-19,886.960022,887.880005,887.880005,883.02002,905.469971,6705310000
^GSPC,2008-12-22,887.200012,871.630005,871.630005,857.090027,887.369995,4869850000
^GSPC,2008-12-23,874.309998,863.159973,863.159973,860.099976,880.440002,4051970000
^GSPC,2008-12-24,863.869995,868.150024,868.150024,861.440002,869.789978,1546550000
^GSPC,2008-12-26,869.51001,872.799988,872.799988,866.52002,873.73999,1880050000
^GSPC,2008-12-29,872.369995,869.419983,869.419983,857.070007,873.700012,3323430000
^GSPC,2008-12-30,870.580017,890.640015,890.640015,870.580017,891.119995,3627800000
^GSPC,2008-12-31,890.590027,903.25,903.25,889.669983,910.320007,4172940000
^GSPC,2009-01-02,902.98999,931.799988,931.799988,899.349976,934.72998,4048270000
^GSPC,2009-01-05,929.169983,927.450012,927.450012,919.530029,936.630005,5413910000
^GSPC,2009-01-06,931.169983,934.700012,934.700012,927.280029,943.849976,5392620000
^GSPC,2009-01-07,927.450012,906.650024,906.650024,902.369995,927.450012,4704940000
^GSPC,2009-01-08,905.72998,909.72998,909.72998,896.809998,910,4991550000
^GSPC,2009-01-09,909.909973,890.349976,890.349976,888.309998,911.929993,4716500000
^GSPC,2009-01-12,890.400024,870.26001,870.26001,864.320007,890.400024,4725050000
^GSPC,2009-01-13,869.789978,871.789978,871.789978,862.02002,877.02002,5567460000
^GSPC,2009-01-14,867.280029,842.619995,842.619995,836.929993,867.280029,5407880000
^GSPC,2009-01-15,841.98999,843.73999,843.73999,817.039978,851.590027,7807350000
^GSPC,2009-01-16,844.450012,850.119995,850.119995,830.659973,858.130005,6786040000
^GSPC,2009-01-20,849.640015,805.219971,805.219971,804.469971,849.640015,6375230000
^GSPC,2009-01-21,806.77002,840.23999,840.23999,804.299988,841.719971,6467830000
^GSPC,2009-01-22,839.73999,827.5,827.5,811.289978,839.73999,5843830000
^GSPC,2009-01-23,822.159973,831.950012,831.950012,806.070007,838.609985,5832160000
^GSPC,2009-01-26,832.5,836.570007,836.570007,827.690002,852.530029,6039940000
^GSPC,2009-01-27,837.299988,845.710022,845.710022,835.400024,850.450012,5353260000
^GSPC,2009-01-28,845.72998,874.090027,874.090027,845.72998,877.859985,6199180000
^GSPC,2009-01-29,868.890015,845.140015,845.140015,844.150024,868.890015,5067060000
^GSPC,2009-01-30,845.690002,825.880005,825.880005,821.669983,851.659973,5350580000
^GSPC,2009-02-02,823.090027,825.440002,825.440002,812.869995,830.780029,5673270000
^GSPC,2009-02-03,825.690002,838.51001,838.51001,821.97998,842.599976,5886310000
^GSPC,2009-02-04,837.77002,832.22998,832.22998,829.179993,851.849976,6420450000
^GSPC,2009-02-05,831.75,845.849976,845.849976,819.909973,850.549988,6624030000
^GSPC,2009-02-06,846.090027,868.599976,868.599976,845.419983,870.75,6484100000
^GSPC,2009-02-09,868.23999,869.890015,869.890015,861.650024,875.01001,5574370000
^GSPC,2009-02-10,866.869995,827.159973,827.159973,822.98999,868.049988,6770170000
^GSPC,2009-02-11,827.409973,833.73999,833.73999,822.299988,838.219971,5926460000
^GSPC,2009-02-12,829.909973,835.190002,835.190002,808.059998,835.47998,6476460000
^GSPC,2009-02-13,833.950012,826.840027,826.840027,825.210022,839.429993,5296650000
^GSPC,2009-02-17,818.609985,789.169983,789.169983,789.169983,818.609985,5907820000
^GSPC,2009-02-18,791.059998,788.419983,788.419983,780.429993,796.169983,5740710000
^GSPC,2009-02-19,787.909973,778.940002,778.940002,777.030029,797.580017,5746940000
^GSPC,2009-02-20,775.869995,770.049988,770.049988,754.25,778.690002,8210590000
^GSPC,2009-02-23,773.25,743.330017,743.330017,742.369995,777.849976,6509300000
^GSPC,2009-02-24,744.690002,773.140015,773.140015,744.690002,775.48999,7234490000
^GSPC,2009-02-25,770.640015,764.900024,764.900024,752.890015,780.119995,7483640000
^GSPC,2009-02-26,765.76001,752.830017,752.830017,751.75,779.419983,7599970000
^GSPC,2009-02-27,749.929993,735.090027,735.090027,734.52002,751.27002,8926480000
^GSPC,2009-03-02,729.570007,700.820007,700.820007,699.700012,729.570007,7868290000
^GSPC,2009-03-03,704.440002,696.330017,696.330017,692.299988,711.669983,7583230000
^GSPC,2009-03-04,698.599976,712.869995,712.869995,698.599976,724.119995,7673620000
^GSPC,2009-03-05,708.27002,682.549988,682.549988,677.929993,708.27002,7507250000
^GSPC,2009-03-06,684.039978,683.380005,683.380005,666.789978,699.090027,7331830000
^GSPC,2009-03-09,680.76001,676.530029,676.530029,672.880005,695.27002,7277320000
^GSPC,2009-03-10,679.280029,719.599976,719.599976,679.280029,719.599976,8618330000
^GSPC,2009-03-11,719.590027,721.359985,721.359985,713.849976,731.919983,7287810000
^GSPC,2009-03-12,720.890015,750.73999,750.73999,714.76001,752.630005,7326630000
^GSPC,2009-03-13,751.969971,756.549988,756.549988,742.460022,758.289978,6787090000
^GSPC,2009-03-16,758.840027,753.890015,753.890015,753.369995,774.530029,7883540000
^GSPC,2009-03-17,753.880005,778.119995,778.119995,749.929993,778.119995,6156800000
^GSPC,2009-03-18,776.01001,794.349976,794.349976,765.640015,803.039978,9098450000
^GSPC,2009-03-19,797.919983,784.039978,784.039978,781.820007,803.23999,9033870000
^GSPC,2009-03-20,784.580017,768.539978,768.539978,766.200012,788.909973,7643720000
^GSPC,2009-03-23,772.309998,822.919983,822.919983,772.309998,823.369995,7715770000
^GSPC,2009-03-24,820.599976,806.119995,806.119995,805.47998,823.650024,6767980000
^GSPC,2009-03-25,806.809998,813.880005,813.880005,791.369995,826.780029,7687180000
^GSPC,2009-03-26,814.059998,832.859985,832.859985,814.059998,832.97998,6992960000
^GSPC,2009-03-27,828.679993,815.940002,815.940002,813.429993,828.679993,5600210000
^GSPC,2009-03-30,809.070007,787.530029,787.530029,779.809998,809.070007,5912660000
^GSPC,2009-03-31,790.880005,797.869995,797.869995,790.880005,810.47998,6089100000
^GSPC,2009-04-01,793.590027,811.080017,811.080017,783.320007,813.619995,6034140000
^GSPC,2009-04-02,814.530029,834.380005,834.380005,814.530029,845.609985,7542810000
^GSPC,2009-04-03,835.130005,842.5,842.5,826.700012,842.5,5855640000
^GSPC,2009-04-06,839.75,835.47998,835.47998,822.789978,839.75,6.21e+09
^GSPC,2009-04-07,834.119995,815.549988,815.549988,814.530029,834.119995,5155580000
^GSPC,2009-04-08,816.76001,825.159973,825.159973,814.840027,828.419983,5938460000
^GSPC,2009-04-09,829.289978,856.559998,856.559998,829.289978,856.909973,7600710000
^GSPC,2009-04-13,855.330017,858.72998,858.72998,845.349976,864.309998,6434890000
^GSPC,2009-04-14,856.880005,841.5,841.5,840.25,856.880005,7569840000
^GSPC,2009-04-15,839.440002,852.059998,852.059998,835.580017,852.929993,6241100000
^GSPC,2009-04-16,854.539978,865.299988,865.299988,847.039978,870.349976,6598670000
^GSPC,2009-04-17,865.179993,869.599976,869.599976,860.869995,875.630005,7352010000
^GSPC,2009-04-20,868.27002,832.390015,832.390015,832.390015,868.27002,6973960000
^GSPC,2009-04-21,831.25,850.080017,850.080017,826.830017,850.090027,7436490000
^GSPC,2009-04-22,847.26001,843.549988,843.549988,840.570007,861.780029,7327860000
^GSPC,2009-04-23,844.619995,851.919983,851.919983,835.450012,852.869995,6563100000
^GSPC,2009-04-24,853.909973,866.22998,866.22998,853.909973,871.799988,7114440000
^GSPC,2009-04-27,862.820007,857.51001,857.51001,854.650024,868.830017,5613460000
^GSPC,2009-04-28,854.47998,855.159973,855.159973,847.119995,864.47998,6.328e+09
^GSPC,2009-04-29,856.849976,873.640015,873.640015,856.849976,882.059998,6101620000
^GSPC,2009-04-30,876.590027,872.809998,872.809998,868.51001,888.700012,6862540000
^GSPC,2009-05-01,872.73999,877.52002,877.52002,866.099976,880.47998,5312170000
^GSPC,2009-05-04,879.210022,907.23999,907.23999,879.210022,907.849976,7038840000
^GSPC,2009-05-05,906.099976,903.799988,903.799988,897.340027,907.700012,6882860000
^GSPC,2009-05-06,903.950012,919.530029,919.530029,903.950012,920.280029,8555040000
^GSPC,2009-05-07,919.580017,907.390015,907.390015,901.359985,929.580017,9120100000
^GSPC,2009-05-08,909.030029,929.22998,929.22998,909.030029,930.169983,8163280000
^GSPC,2009-05-11,922.98999,909.23999,909.23999,908.679993,922.98999,6150600000
^GSPC,2009-05-12,910.52002,908.349976,908.349976,896.460022,915.570007,6871750000
^GSPC,2009-05-13,905.400024,883.919983,883.919983,882.799988,905.400024,7091820000
^GSPC,2009-05-14,884.23999,893.070007,893.070007,882.52002,898.359985,6134870000
^GSPC,2009-05-15,892.76001,882.880005,882.880005,878.940002,896.969971,5439720000
^GSPC,2009-05-18,886.070007,909.710022,909.710022,886.070007,910,5702150000
^GSPC,2009-05-19,909.669983,908.130005,908.130005,905.219971,916.390015,6616270000
^GSPC,2009-05-20,908.619995,903.469971,903.469971,901.369995,924.599976,8205060000
^GSPC,2009-05-21,900.419983,888.330017,888.330017,879.609985,900.419983,6019840000
^GSPC,2009-05-22,888.679993,887,887,883.75,896.650024,5155320000
^GSPC,2009-05-26,887,910.330017,910.330017,881.460022,911.76001,5667050000
^GSPC,2009-05-27,909.950012,893.059998,893.059998,891.869995,913.840027,5698800000
^GSPC,2009-05-28,892.960022,906.830017,906.830017,887.599976,909.450012,5738980000
^GSPC,2009-05-29,907.02002,919.140015,919.140015,903.559998,920.02002,6050420000
^GSPC,2009-06-01,923.26001,942.869995,942.869995,923.26001,947.77002,6370440000
^GSPC,2009-06-02,942.869995,944.73999,944.73999,938.460022,949.380005,5987340000
^GSPC,2009-06-03,942.51001,931.76001,931.76001,923.849976,942.51001,5323770000
^GSPC,2009-06-04,932.48999,942.460022,942.460022,929.320007,942.469971,5352890000
^GSPC,2009-06-05,945.669983,940.090027,940.090027,934.130005,951.690002,5277910000
^GSPC,2009-06-08,938.119995,939.140015,939.140015,926.440002,946.330017,4483430000
^GSPC,2009-06-09,940.349976,942.429993,942.429993,936.150024,946.919983,4439950000
^GSPC,2009-06-10,942.72998,939.150024,939.150024,927.969971,949.77002,5379420000
^GSPC,2009-06-11,939.039978,944.890015,944.890015,939.039978,956.22998,5500840000
^GSPC,2009-06-12,943.440002,946.210022,946.210022,935.659973,946.299988,4528120000
^GSPC,2009-06-15,942.450012,923.719971,923.719971,919.650024,942.450012,4697880000
^GSPC,2009-06-16,925.599976,911.969971,911.969971,911.599976,928,4951200000
^GSPC,2009-06-17,911.890015,910.710022,910.710022,903.780029,918.440002,5523650000
^GSPC,2009-06-18,910.859985,918.369995,918.369995,907.940002,921.929993,4684010000
^GSPC,2009-06-19,919.960022,921.22998,921.22998,915.799988,927.090027,5713390000
^GSPC,2009-06-22,918.130005,893.039978,893.039978,893.039978,918.130005,4903940000
^GSPC,2009-06-23,893.460022,895.099976,895.099976,888.859985,898.690002,5071020000
^GSPC,2009-06-24,896.309998,900.940002,900.940002,896.309998,910.849976,4636720000
^GSPC,2009-06-25,899.450012,920.26001,920.26001,896.27002,921.419983,4911240000
