Iteration ID,CO2_Gap_Difference
2587,4.564543875833779
2588,7.332445829232818
2589,3.535355670798658
2590,3.373222751913178
2591,6.1196569570534605
2592,6.446433398383893
2593,5.625454840114463
2594,4.712429761814338
2595,4.7305428371655225
2596,6.445389181091555
2597,3.549146592885504
2598,4.001187275499749
2599,4.809218656603818
2600,6.409317883340903
2601,4.693563269760894
2602,4.792720576328471
2603,6.431303401290304
2604,4.016196885746101
2605,4.616575046623178
2606,5.372328481312168
2607,4.116435149684789
2608,4.230391785717555
2609,4.490196123799063
2610,6.914727284281785
2611,3.8524217953067326
2612,6.611433805853681
2613,5.411854388271221
2614,4.413240151623766
2615,6.588877600367728
2616,8.278341291936913
2617,5.768513913005755
2618,5.726802591159906
2619,5.665203204945984
2620,5.867492867874927
2621,4.404187639510623
2622,5.452724728558922
2623,5.687510940045828
2624,4.7354221953254285
2625,4.5526794242168585
2626,4.138257500513637
2627,3.263428299211742
2628,5.351239598913522
2629,5.300658823957142
2630,6.026735239453537
2631,6.008095391444433
2632,4.892346270300054
2633,5.046909532552956
2634,4.479329766067965
2635,4.675356345592629
2636,4.661069618427045
2637,3.9331838721726577
2638,5.769026788007125
2639,4.576610759157733
2640,6.118581804528876
2641,5.567685414555931
2642,3.8834257388135964
2643,4.961745511734794
2644,4.187808469905731
2645,5.061870233277265
2646,3.362310346183707
2647,5.141261866817265
2648,4.637632814653293
2649,6.089431882925556
2650,2.90363848462949
2651,4.157575082519379
2652,3.6713970886513776
2653,3.413363568433391
2654,5.1430103566536935
2655,5.51186452465092
2656,5.3483164350519665
2657,5.909187516217919
2658,4.561934805563579
2659,7.188642826054561
2660,4.9887115204673895
2661,4.720091700474203
2662,5.572601301933635
2663,6.430408207667309
2664,3.960308414873667
2665,5.079322664932137
2666,4.822129800545535
2667,5.253757948504923
2668,4.015611952597039
2669,4.8672581388679195
2670,5.300887486494917
2671,3.996146612655841
2672,5.272232303824033
2673,5.308549595719025
2674,3.6594955817743258
2675,4.980658184156667
2676,6.417557652232851
2677,4.479422364587475
2678,4.557096902368312
2679,3.1607423214789803
2680,4.147129373141077
2681,4.9241149997051625
2682,4.73345832696689
2683,3.1733076413661343
2684,4.325077079084024
2685,6.756423286860072
2686,5.2490969559745455
2687,6.4337720236815255
2688,4.347477672370875
2689,4.247817418020789
2690,4.04228698356677
2691,3.6245843135093887
2692,5.512399044851579
2693,4.750499598532188
2694,5.070403566823645
2695,5.772472632666268
2696,5.836997915698597
2697,5.2368844233991565
2698,3.2514815308498766
2699,6.787314265657519
2700,5.635544097734798
2701,6.140358660208742
2702,4.219958516123647
2703,1.0247183733847836
2704,2.254357159351967
2705,4.417379307467976
2706,3.632320907606484
2707,5.394126516480638
2708,3.0898405842367223
2709,2.9045293573393427
2710,3.031975633197392
2711,6.3448804996820884
2712,3.2000185285706197
2713,4.1237880154296676
2714,5.78646403961171
2715,5.842197255585924
2716,2.870961798621059
2717,2.0645249192242616
2718,5.002825101541474
2719,5.637923161050943
2720,7.105849089649427
2721,4.3870293044831
2722,5.684604323946795
2723,4.455089582855566
2724,5.2000509714541
2725,7.774013483314554
2726,8.455064088766788
2727,5.131811161121955
2728,5.258524975100586
2729,5.759288370460917
2730,2.602357526255957
2731,4.881840393393242
2732,5.436265765393733
2733,5.632219657075068
2734,6.09451096709991
2735,3.729354611501385
2736,5.249612270672167
2737,4.700453062880434
2738,4.3274769785798775
2739,5.054635227266834
2740,5.800092875212157
2741,4.6386270202715565
2742,5.562266197731226
2743,6.246225956057752
2744,5.074980736503376
2745,4.645673488490214
2746,5.216262332065364
2747,3.640544708766883
2748,4.639652801013922
2749,6.8510603495413065
2750,3.568925463287764
2751,3.761411625668627
2752,5.807961455986318
2753,4.253359820580073
2754,4.695886564588671
2755,3.884236665173346
2756,5.967820513352825
2757,2.400442751944758
2758,6.036782635186599
2759,5.4843937728310985
2760,4.491445369284225
2761,5.140109800299252
2762,5.860583576519397
2763,5.40644383743851
2764,4.625265833411072
2765,4.198468653451034
2766,6.401299595241837
2767,4.710701626619153
2768,6.600547717099421
2769,6.647362775483871
2770,6.458430646094371
2771,4.994632945833003
2772,5.754414916586657
2773,4.101038253945248
2774,5.340280979696627
2775,6.657623517723663
2776,6.246273054675329
2777,4.333991480903143
2778,4.827059598499437
2779,4.979883950682643
2780,5.880172509999737
2781,6.10925654333977
2782,4.65128178213357
2783,4.1699598043271875
2784,4.36856647388819
2785,3.7329957581464597
2786,6.1324858906729425
2787,6.217390125802357
2788,6.839163789057871
2789,3.966064023419218
2790,4.867995359165447
2791,5.931687362523876
2792,2.461740166024044
2793,5.641033921790527
2794,0.42125773593328386
2795,4.163189562570741
2796,4.67060990838354
2797,3.82422799345751
2798,5.814361100001309
2799,5.545594353708192
2800,5.019248805654054
2801,4.84450954038955
2802,5.831867062198858
2803,6.25716019337883
2804,4.174625358810551
2805,3.7561113522907226
2806,6.7964108061628945
2807,6.753376648709862
2808,2.8191049148566805
2809,3.8193387717659464
2810,4.819720028177716
2811,4.183076287952574
2812,4.179552086689735
2813,5.397554969211027
2814,4.074861116415639
2815,4.635179307101687
2816,4.811362869372214
2817,5.307729119063276
2818,5.712711460927951
2819,5.995159332367052
2820,7.6461397061619465
2821,4.6599631925414915
2822,5.343799950660273
2823,3.561133569040534
2824,5.948071649722676
2825,6.0403796056143975
2826,5.767282843656337
2827,5.593044219336004
2828,2.972167521119516
2829,3.727045205401602
2830,5.355264203921722
2831,3.0639443695648496
2832,4.926007078359824
2833,7.130555202834699
2834,6.20605963110774
2835,3.996110583991914
2836,4.983613446532552
2837,6.624366349507327
2838,5.720263401146515
2839,4.115809787700851
2840,3.2651525163538015
2841,3.7776186484990855
2842,5.584052784739223
2843,6.158626027894621
2844,5.635122657604194
2845,3.4321993509612967
2846,6.308620330257044
2847,7.11234358019044
2848,6.481445699636691
2849,4.2893800787268574
2850,7.144730196499698
2851,6.975502203226899
2852,5.195709837544523
2853,4.964000531262116
2854,4.77293970810474
2855,4.874191979599949
2856,5.625388099036983
2857,2.654876709844121
2858,5.641665814224179
2859,5.5497113096620225
2860,5.751498874671616
2861,5.591176656050729
2862,6.364830398152734
2863,3.163428966818508
2864,4.95798985375652
2865,5.40618812462983
2866,3.1523727896843448
2867,4.891454937543653
2868,6.333205812395722
2869,5.001254729059469
2870,5.5166665783365545
2871,5.1564544346497865
2872,4.323544496962132
2873,6.038614932154942
2874,5.2771083466933915
2875,4.0218726643806715
2876,5.293755414820785
2877,5.523636271197971
2878,6.459130170857135
2879,5.058110148936519
2880,5.690270968629406
2881,5.746428364818345
2882,3.903806459587559
2883,4.29620528883005
2884,6.297526084046242
2885,5.6459805569445045
2886,3.7806897766564718
2887,6.481440772835055
2888,2.8375242367159363
2889,5.893474825190096
2890,6.327914915555765
2891,4.6605942822775095
2892,6.22244353835409
2893,5.797756771434487
2894,3.402210637952059
2895,6.495270729231132
2896,4.5492988759132125
2897,5.508071527695131
2898,5.024082518598412
2899,5.184033135172015
2900,4.436512468489633
2901,2.501921080488275
2902,3.2359376165528233
2903,6.709950383259346
2904,4.940492083505484
2905,4.798989729278783
2906,2.370042194893613
2907,4.791059053645961
2908,3.495349786115461
2909,5.592807011895236
2910,3.1308791583449467
2911,4.358910868997414
2912,3.8868631426527482
2913,5.169172827283397
2914,1.7646034661176997
2915,6.43344039172686
2916,6.2868255252982905
2917,4.603337855128473
2918,5.451522637495881
2919,4.742703697916986
2920,5.73393127114746
2921,6.158876574977028
2922,4.963421847750514
2923,4.897464364789349
2924,4.025156009003531
2925,6.556296446369477
2926,4.114999325762168
2927,4.652712786332749
2928,3.7166245665078654
2929,5.502923620735067
2930,6.499091966243342
2931,3.9996446897682056
2932,3.6141962875538067
2933,3.646929834229304
2934,4.9640442145432235
2935,7.010047593725992
2936,5.269936078808104
2937,5.80288015005076
2938,2.9487642249040977
2939,4.441777055147151
2940,6.411107738196582
2941,4.297962038379518
2942,5.4472016367052225
2943,4.254750316391856
2944,5.180625016802425
2945,5.661539257743528
2946,4.716727777073175
2947,3.573376604407853
2948,6.332553352613051
2949,5.426564427319176
2950,4.2286606077338655
2951,6.792747407231174
2952,6.9790237065077125
2953,4.239256549998036
2954,3.0374293856514427
2955,5.29748838223086
2956,3.5934819991147613
2957,3.644973899473316
2958,3.19512550000143
2959,5.0959582432229
2960,4.930354700930664
2961,5.535690312450126
2962,7.166972336620733
2963,5.674425295576377
2964,5.778811262014608
2965,3.103301042474924
2966,6.3085158717158
2967,4.404413093616752
2968,3.8668798291940947
2969,3.350060027548711
2970,5.190299347095489
2971,5.265738582808405
2972,5.380364430502072
2973,5.270498756352777
2974,4.902079702474023
2975,4.938558274065189
2976,5.431323400556003
2977,5.668173217726448
2978,5.829799753055656
2979,4.899907551399805
2980,4.423316568243578
2981,4.280618317182123
2982,4.276687746924487
2983,6.497626239588228
2984,8.7392389507078
2985,5.686117151334303
2986,5.732996682965359
2987,5.00049761888558
2988,4.793843458297357
2989,5.845312508737343
2990,4.573082314560787
2991,4.836548832123687
2992,2.916075632892244
2993,6.526964134040619
2994,4.256471585305092
2995,5.195149884875539
2996,5.485204444250304
2997,4.07881442537941
2998,4.195080304067572
2999,2.8621351443384886
3000,5.577186028285005
