time,year,month,country,countrycode,cpi_sa,cpi_yoy_nsa,exchange_rate_neer,exchange_rate_reer,exchnage_rate_vs_usd,ind_prod_const,ind_prod_const_sa
2013-10,2013,10,Philippines,PHL,113.90103851244,2.7352640683,103.00271961803,106.33863282609,43.13739130435,8986243199.39633,7644576616.32518
2013-10,2013,10,Singapore,SGP,115.86339787343,2.27997007859,109.7147867156,112.34019521739,1.24343478261,6468736106.63724,6404354709.26818
2013-10,2013,10,Papua New Guinea,PNG,,,112.45299376215,118.46378471951,2.44295734068,,
2013-10,2013,10,Thailand,THA,110.68023429742,1.38347755512,101.84885847826,102.40947173913,31.20460869565,12044696087.6755,12577822174.3253
2013-10,2013,10,Cambodia,KHM,114.66601475791,4.27356704581,,,4058.0,,
2013-10,2013,10,Myanmar,MMR,118.77944902665,4.86380881607,,,971.34482758621,,
2013-11,2013,11,Malaysia,MYS,108.99644365966,2.85111219144,100.19322625539,98.99084285714,3.19933333333,9629248320.35822,9705533419.29747
2013-11,2013,11,Lao PDR,LAO,124.80297283766,6.78950930589,,,7964.64,,
2013-11,2013,11,Thailand,THA,110.96139558828,1.85856326526,101.31273761905,101.90605880952,31.6559047619,11872016214.9912,12348415354.7936
2013-11,2013,11,Vietnam,VNM,146.04708700129,5.61327857098,,115.22780095238,21102.7142857143,,
2013-11,2013,11,China,CHN,114.38515061833,2.9927279483,111.88116173464,116.09430357143,6.09361904762,312116059798.276,353897280026.322
2013-11,2013,11,Cambodia,KHM,115.06502694491,4.16052652424,,,4006.0,,
2013-11,2013,11,Myanmar,MMR,119.12260816431,4.66596645649,,,974.64285714286,,
2013-11,2013,11,Philippines,PHL,114.57506224346,3.50130691143,102.82523257199,106.58319809524,43.57214285714,8839271932.11649,7543393766.70542
2013-11,2013,11,Papua New Guinea,PNG,,,113.46114446386,119.18622881273,2.4455585005,,
2013-11,2013,11,Taiwan China,TWN,104.46381124455,0.5112997239,104.86580571429,100.07169690476,29.55095238095,14209325464.6188,14058312028.1742
2013-11,2013,11,Brunei,BRN,103.54780914095,0.99692761862,,,1.24804761905,,
2013-11,2013,11,United States,USA,107.63812256308,1.2328701962,100.12331157822,97.15258452381,1.0,275984081690.246,276608635595.938
2013-11,2013,11,Indonesia,IDN,123.64938142195,8.10714378865,77.88621880952,85.17698404762,11603.5238095238,32381177820.9797,31832205545.7223
2013-11,2013,11,Chad,TCD,112.03622583179,2.13786471586,,,486.1297327,,
2013-11,2013,11,Singapore,SGP,116.18609834239,2.43363284688,110.23317396447,113.49386214286,1.24804761905,6339244512.59052,6316823110.77819
2013-12,2013,12,United States,USA,107.92273596704,1.51283836676,100.30158275668,97.22633931818,1.0,276861643276.837,277448175914.645
2013-12,2013,12,Brunei,BRN,102.80480015112,0.11267007026,,,1.25945454545,,
2013-12,2013,12,Philippines,PHL,115.33319875289,3.94816641734,102.23262560294,106.27321136364,44.18309090909,9126215834.90095,7631282152.34594
2013-12,2013,12,Lao PDR,LAO,125.48258671704,6.41059600036,,,8018.16,,
2013-12,2013,12,China,CHN,114.42222134895,2.54814336186,112.80377848756,117.31896272727,6.07445454545,308322278473.612,355483869210.132
2013-12,2013,12,Indonesia,IDN,123.94119902634,8.05339264492,75.18010818182,82.40548340909,12081.2045454546,32704432263.943,32158985299.3118
2013-12,2013,12,Vietnam,VNM,146.91274827021,5.88693894482,,115.81354704546,21110.4545454545,,
2013-12,2013,12,Myanmar,MMR,119.55321509261,4.31557337479,,,983.75,,
2013-12,2013,12,Thailand,THA,111.37726182357,1.56446918662,99.71265204545,100.19019159091,32.37840909091,11501359418.2104,12122398783.8263
2013-12,2013,12,Malaysia,MYS,109.43625468702,3.15951131181,99.2645129444,97.83873954545,3.25231818182,9821630778.91428,9447052028.50814
2013-12,2013,12,Taiwan China,TWN,104.77202678287,0.49954123764,104.43446840909,99.27640159091,29.76413636364,14664716186.8774,14237129375.7445
2013-12,2013,12,Papua New Guinea,PNG,,,115.15772560137,121.46839413961,2.44866605405,,
2013-12,2013,12,Cambodia,KHM,115.92993349102,4.62401691349,,,3995.0,,
2013-12,2013,12,Singapore,SGP,115.81696615128,1.36646719971,109.90390202152,112.35067727273,1.25922727273,7246555993.68119,6519156235.5214
2013-12,2013,12,Chad,TCD,110.76547932018,-0.35306281398,,,478.6518229,,
2014-01,2014,1,Thailand,THA,111.80215704985,1.88696234777,98.55184369565,99.26216130435,32.92565217391,12295466858.1978,12056853978.2458
2014-01,2014,1,Philippines,PHL,115.92310970549,4.24276652178,100.8998392973,105.22685543478,44.96613043478,7299572941.56571,7487507968.22706
2014-01,2014,1,Taiwan China,TWN,105.12275480923,0.41624365482,103.43085913044,98.36800282609,30.17,14301538539.2194,14151993266.7307
2014-01,2014,1,Malaysia,MYS,110.03775888473,3.41430162972,98.15252589002,97.16696217391,3.30417391304,9497618217.13566,9519736959.09931
2014-01,2014,1,Singapore,SGP,115.81464456517,1.24511644426,109.29600778346,111.6331676087,1.27273913043,6030217765.58801,6116194356.52018
2014-01,2014,1,Vietnam,VNM,147.54566972601,5.46455456703,,117.01951217391,21086.4347826087,,
2014-01,2014,1,Chad,TCD,113.55622954,3.37075142987,,,481.96693607642,,
2014-01,2014,1,Papua New Guinea,PNG,,,116.14875839785,123.03118481115,2.42340994253,,
2014-01,2014,1,Cambodia,KHM,116.30914836516,4.53503325948,,,3995.0,,
2014-01,2014,1,Myanmar,MMR,120.40979459801,5.51214193813,,,985.29310344828,,
2014-01,2014,1,Indonesia,IDN,124.6763276935,8.17362102079,75.16924,83.11756847826,12160.9782608696,32693285559.0133,32375097232.966
2014-01,2014,1,Lao PDR,LAO,125.90024823774,5.79091420238,,,8031.63,,
2014-01,2014,1,Brunei,BRN,102.08243391402,-0.75807741008,,,1.27247826087,,
2014-01,2014,1,United States,USA,108.21148753035,1.58322506572,101.28309531667,98.13080586957,1.0,276369043382.243,276185907414.961
2014-01,2014,1,China,CHN,114.69888591011,2.51509879266,113.82062421662,119.66849043478,6.05156521739,357832317773.469,357613974688.845
2014-02,2014,2,Taiwan China,TWN,105.13338293124,0.43659254747,102.748506,97.05452775,30.3255,12575026050.1578,14663572310.945
2014-02,2014,2,Myanmar,MMR,121.47920647442,6.78323250285,,,983.8889,,
2014-02,2014,2,Chad,TCD,109.69183697292,0.01431049208,,,480.23793835566,,
2014-02,2014,2,Philippines,PHL,116.09133526232,4.07810331999,100.62093124959,105.204283,44.841,7495534631.27217,7443543046.05974
2014-02,2014,2,Brunei,BRN,102.82829086142,0.10424865471,,,1.2659,,
2014-02,2014,2,Thailand,THA,112.02609290009,1.96045982011,99.28062675,99.9982655,32.61265,12141484806.1227,12027471824.0201
2014-02,2014,2,Cambodia,KHM,116.23111405528,4.27281064086,,,3984.0,,
2014-02,2014,2,United States,USA,108.29195173987,1.10974211911,101.28177598137,98.00702975,1.0,278160855266.085,278596157215.274
2014-02,2014,2,China,CHN,114.54954480487,1.95578473399,113.41137895041,119.249849,6.08115,357832317773.469,359736249215.1
2014-02,2014,2,Vietnam,VNM,147.48328559462,4.75746273325,,117.1965255,21096.65,,
2014-02,2014,2,Lao PDR,LAO,126.35679448778,5.50295856662,,,8024.03,,
2014-02,2014,2,Malaysia,MYS,110.28895980459,3.47583228851,97.74360823637,96.8819785,3.3083,8971097804.24541,9752391087.95037
2014-02,2014,2,Singapore,SGP,116.03287365928,0.5461842542,109.44517045134,111.8287975,1.2659,5900477507.89453,6445807434.28327
2014-02,2014,2,Papua New Guinea,PNG,,,115.61529896783,122.94745007547,2.43192479947,,
2014-02,2014,2,Indonesia,IDN,125.31771532915,7.75578444012,76.5723695,84.68574175,11921.6,32492644870.2774,32545999977.78
2014-03,2014,3,Lao PDR,LAO,126.64685627996,5.36430955713,,,8034.24,,
2014-03,2014,3,Myanmar,MMR,122.21071845322,6.99559869399,,,969.75,,
2014-03,2014,3,Chad,TCD,109.60197272393,-0.53053030137,,,474.54025898864,,
2014-03,2014,3,Malaysia,MYS,110.58568270362,3.49060346954,98.11933039082,97.56429285714,3.28223809524,9892508526.80335,9525960135.82118
2014-03,2014,3,Papua New Guinea,PNG,,,114.65398343428,122.42757705429,2.5076637434,,
2014-03,2014,3,Vietnam,VNM,147.66639948855,4.53951163233,,116.73936285714,21099.4285714286,,
2014-03,2014,3,China,CHN,114.74711395643,2.36056080254,112.5795886671,116.10559952381,6.17361904762,398084576230.75,362324939705.62
2014-03,2014,3,Cambodia,KHM,116.82547697966,5.0517842364,,,4002.0,,
2014-03,2014,3,Thailand,THA,112.20781107559,2.14176492612,99.97690285714,100.73193857143,32.37638095238,13234757375.856,12047813315.4072
2014-03,2014,3,Indonesia,IDN,125.83004049533,7.28906967935,79.99447047619,88.39089571429,11417.9761904762,32548378394.9263,32284327420.9324
2014-03,2014,3,Brunei,BRN,102.7148984515,-0.09829322521,,,1.26761904762,,
2014-03,2014,3,Singapore,SGP,116.21976134095,1.19262995118,108.72969703975,111.64578714286,1.26766666667,7363117078.09674,6854065035.86351
2014-03,2014,3,Taiwan China,TWN,105.83483898395,1.61224489796,102.68470571429,97.0798752381,30.41804761905,14903051518.153,13992225911.845
2014-03,2014,3,United States,USA,108.49150297948,1.58169810833,100.8253134055,97.8536547619,1.0,282148054851.028,281252191721.319
2014-03,2014,3,Philippines,PHL,116.25956081915,3.99365990189,100.6126171062,104.98628380952,44.7840952381,7292574309.79048,6851626225.02022
2014-04,2014,4,Vietnam,VNM,148.03224187952,4.60787019731,,116.45651409091,21096.5,,
2014-04,2014,4,Taiwan China,TWN,105.9836326921,1.67210440457,103.36257636364,98.16845545455,30.23445454545,14931424771.8762,14605928928.1211
2014-04,2014,4,Papua New Guinea,PNG,,,113.39090640223,121.46889587042,2.69796796336,,
2014-04,2014,4,Chad,TCD,110.3323894401,-0.27178636833,,,474.88380511113,,
2014-04,2014,4,Lao PDR,LAO,126.98002810928,5.42899708735,,,8041.4153,,
2014-04,2014,4,Malaysia,MYS,110.58312317508,3.36668868235,98.53530980243,97.94513136364,3.25568181818,9659624498.02497,9761185638.55919
2014-04,2014,4,China,CHN,114.70956026345,1.83451886229,111.71153467436,113.48881363636,6.22504545455,354563462166.683,364571495858.334
2014-04,2014,4,Indonesia,IDN,126.26494493762,7.19715108939,79.73369136364,87.80255045455,11434.7045454546,32673778825.3862,32535818520.1622
2014-04,2014,4,United States,USA,108.72461928934,2.01296824377,100.30144928354,97.57342545455,1.0,278678543764.293,281663625637.919
2014-04,2014,4,Thailand,THA,112.41759512028,2.51270588455,100.02293636364,100.88849454546,32.30945454545,10815039414.6756,12157431352.3263
2014-04,2014,4,Myanmar,MMR,122.39742363609,6.62218921281,,,962.6842,,
2014-04,2014,4,Singapore,SGP,116.58773273901,2.29673161342,109.44583882243,111.81178227273,1.25495454545,6789325713.21378,6706271766.64674
2014-04,2014,4,Cambodia,KHM,117.09009507409,4.84468326835,,,4015.0,,
2014-04,2014,4,Brunei,BRN,102.96344394445,0.20359590681,,,1.25490909091,,
2014-04,2014,4,Philippines,PHL,116.42778637597,4.06583933118,100.70818159265,105.20573227273,44.62027272727,7992437487.31356,7763667553.01452
2014-05,2014,5,Thailand,THA,112.60480327525,2.6563860917,99.11893136364,100.26715772727,32.53495454545,12057894549.2819,12164211849.4553
2014-05,2014,5,China,CHN,115.40238907234,2.53069284807,111.18979947618,112.48574409091,6.23854545455,357486344004.867,366608174646.615
2014-05,2014,5,Singapore,SGP,116.13386265497,2.27558499709,109.5783524429,112.197195,1.25186363636,6316429623.00092,6319014444.25917
2014-05,2014,5,Philippines,PHL,117.18592288541,4.58621932178,102.15435462409,107.04814409091,43.90309090909,8692300664.83664,7988287050.52814
2014-05,2014,5,Chad,TCD,111.00002078034,0.74763964722,,,477.68496941451,,
2014-05,2014,5,Vietnam,VNM,148.5089159367,4.85330423637,,116.24139227273,21125.6363636364,,
2014-05,2014,5,Cambodia,KHM,117.48453667294,4.46304896746,,,4025.0,,
2014-05,2014,5,Papua New Guinea,PNG,,,113.21400058001,121.77931529361,2.75514189795,,
2014-05,2014,5,United States,USA,108.91037666446,2.14495478518,100.00359395241,97.40373477273,1.0,280609826702.628,282510157644.098
2014-05,2014,5,Malaysia,MYS,110.68710390352,3.20190551273,99.2757229826,98.61194613636,3.22981818182,9983637059.80358,9925958111.54625
2014-05,2014,5,Lao PDR,LAO,127.0417594372,4.93717738545,,,8047.144,,
2014-05,2014,5,Indonesia,IDN,126.59908108732,7.22871687058,78.84855818182,86.84602795455,11538.3636363636,33484701609.0269,32691202425.0021
2014-05,2014,5,Brunei,BRN,102.77204653446,-0.08081557402,,,1.25172727273,,
2014-05,2014,5,Myanmar,MMR,123.1212312258,6.79987852929,,,963.91379310345,,
2014-05,2014,5,Taiwan China,TWN,106.03677330216,1.6401792991,103.46899113636,98.3544975,30.143,15579753619.4532,14786879146.77
2014-06,2014,6,United States,USA,109.05797101449,2.04048269483,100.21500901409,97.59912,1.0,288576672314.437,283454842185.936
2014-06,2014,6,Singapore,SGP,115.93884942193,1.89551218616,109.90369042809,112.09857904762,1.2510952381,6722124362.67873,6370206429.18968
2014-06,2014,6,Vietnam,VNM,149.09830060008,4.95252100435,,115.92317190476,21254.9523809524,,
2014-06,2014,6,Cambodia,KHM,117.99271487267,4.79853257092,,,4039.0,,
2014-06,2014,6,Philippines,PHL,117.52349550277,4.49423636871,102.5246958865,107.75443238095,43.80366666667,8790281509.68987,8093391111.25213
2014-06,2014,6,Taiwan China,TWN,106.0792857902,1.59812703583,104.04281095238,99.34001380952,30.00695238095,15310207709.082,14848548499.2693
2014-06,2014,6,Brunei,BRN,103.04228793758,0.2113875244,,,1.25085714286,,
2014-06,2014,6,Indonesia,IDN,126.89407078881,6.64424186308,76.56346619048,84.60691952381,11895.7619047619,33501421666.4216,32664086151.2171
2014-06,2014,6,Thailand,THA,112.53523051099,2.36443717247,99.44734,100.37150142857,32.49571428571,11796125060.7542,12170992346.5843
2014-06,2014,6,Myanmar,MMR,123.41338668492,6.28867935405,,,971.22413793103,,
2014-06,2014,6,Malaysia,MYS,110.89165723163,3.30766906871,99.73782088875,99.21303904762,3.21923809524,9963386274.69242,9885488118.51696
2014-06,2014,6,Papua New Guinea,PNG,,,113.1373205641,122.19261054907,2.47393798059,,
2014-06,2014,6,Lao PDR,LAO,127.13743845218,4.3316079011,,,8053.8959,,
2014-06,2014,6,Chad,TCD,112.51723397417,2.99245457862,,,482.60520894644,,
2014-06,2014,6,China,CHN,115.60617868586,2.38294281969,111.46550050297,112.82826190476,6.23119047619,377063687255.726,367183910047.102
2014-07,2014,7,Malaysia,MYS,110.99823764552,3.19390081754,100.83191973402,100.09898978261,3.18282608696,9700126068.2473,9661923197.03748
2014-07,2014,7,United States,USA,109.19453027294,1.96865607557,100.44552469807,97.47891347826,1.0,283756153411.64,283864931547.252
2014-07,2014,7,Vietnam,VNM,149.63799590429,4.89184524982,,115.89983956522,21238.0,,
2014-07,2014,7,Papua New Guinea,PNG,,,112.426978286,121.91731806062,2.4455088722,,
2014-07,2014,7,Cambodia,KHM,118.11031466028,4.25089573239,,,4045.0,,
2014-07,2014,7,Lao PDR,LAO,127.39206184784,3.75112618903,,,8050.1939,,
2014-07,2014,7,China,CHN,115.7282364465,2.35652284102,111.45573919778,113.43125391304,6.19930434783,336465455029.844,371669401185.397
2014-07,2014,7,Singapore,SGP,116.13270186191,1.31035320804,110.57923702251,112.03629282609,1.24317391304,6671645642.38783,6538817366.47569
2014-07,2014,7,Taiwan China,TWN,106.03677330216,1.75420703723,103.92099282609,99.12652695652,29.96782608696,15962792544.7175,15025404757.9282
2014-07,2014,7,Philippines,PHL,118.11340645538,4.70551976457,103.44920780823,108.88654456522,43.45434782609,8699299296.61187,7981333112.89306
2014-07,2014,7,Indonesia,IDN,127.40588528705,4.46667044079,77.89609195652,86.83159130435,11661.6956521739,32618045300.7373,31698079646.3594
2014-07,2014,7,Thailand,THA,112.57303810407,2.21095595314,100.39532934783,101.13377108696,32.10765217391,11665240316.4904,12164211849.4553
2014-07,2014,7,Myanmar,MMR,123.37957107428,5.26898151981,,,972.96551724138,,
2014-07,2014,7,Chad,TCD,114.11205266009,4.66553132089,,,484.49442351725,,
2014-07,2014,7,Brunei,BRN,102.73991083092,-0.20674704771,,,1.24304347826,,
2014-08,2014,8,Indonesia,IDN,127.87838603648,4.13147371332,77.87380571429,87.09183428571,11711.2380952381,33476341580.3296,32943935441.3783
2014-08,2014,8,Singapore,SGP,116.21163578957,1.03748259088,110.4844410297,112.37497428571,1.24885714286,6379403691.54116,6440876933.95108
2014-08,2014,8,Malaysia,MYS,111.06690267139,3.2564016186,101.44419943589,100.74053428571,3.1770952381,9902633919.35893,10021375117.6495
2014-08,2014,8,Myanmar,MMR,123.14361748412,4.20621566566,,,971.38709677419,,
2014-08,2014,8,Brunei,BRN,103.01221338903,-0.41994573355,,,1.24861904762,,
2014-08,2014,8,Taiwan China,TWN,106.28122010841,1.96798205364,104.15377,99.67674095238,30.00680952381,15666292043.3092,14920870717.1319
2014-08,2014,8,China,CHN,115.82067254692,2.12391583033,112.28679442015,115.34872714286,6.15457142857,337240913476.709,371171783598.421
2014-08,2014,8,Lao PDR,LAO,127.62743686718,3.6228082877,,,8049.9849,,
2014-08,2014,8,Cambodia,KHM,118.31128963539,4.14636990566,,,4058.0,,
2014-08,2014,8,Papua New Guinea,PNG,,,112.49275571344,122.53887204406,2.45557004467,,
2014-08,2014,8,Vietnam,VNM,149.73700822665,4.22692133551,,116.59935333333,21206.6666666667,,
2014-08,2014,8,Philippines,PHL,118.44985756903,4.84637911352,103.09632915782,108.63724095238,43.78333333333,8580322556.43295,7932654671.68632
2014-08,2014,8,Chad,TCD,109.84627265495,1.00343328383,,,492.60814058276,,
2014-08,2014,8,United States,USA,109.17337968072,1.70610307724,101.23069112075,98.11010761905,1.0,290530885696.935,283646575769.292
2014-08,2014,8,Thailand,THA,112.5538637304,2.16336211266,101.19580476191,101.69159238095,32.01323809524,11323180186.5235,12140480109.5037
2014-09,2014,9,Papua New Guinea,PNG,,,113.71411449472,124.2532026454,2.46858976087,,
2014-09,2014,9,Singapore,SGP,115.99108510935,0.69634093497,110.6750715523,111.91162318182,1.26390909091,6635838077.25538,6185830064.91556
2014-09,2014,9,Lao PDR,LAO,127.71283630196,3.09425250407,,,8047.05,,
2014-09,2014,9,Taiwan China,TWN,106.30247635243,1.59471813103,104.88670772727,100.01396,30.12090909091,15382559506.0764,15190626866.2729
2014-09,2014,9,Philippines,PHL,118.78743018639,4.44429105324,103.93190892265,109.12926909091,44.19204545455,9049230885.37341,7998924912.01211
2014-09,2014,9,China,CHN,115.91612316754,1.77186176568,114.56175836189,117.97147795455,6.13922727273,354909435935.284,375788020530.696
2014-09,2014,9,Indonesia,IDN,128.62751528873,4.69492855998,77.70718863636,86.92339818182,11902.9090909091,35597002193.2182,34828660125.1958
2014-09,2014,9,Chad,TCD,111.33188134799,1.11951752403,,,508.45438338113,,
2014-09,2014,9,Vietnam,VNM,149.92416333961,3.61878322392,,118.05760704546,21207.3181818182,,
2014-09,2014,9,Thailand,THA,112.4036641453,1.74362104222,102.17842772727,102.22719568182,32.19904545455,11686137880.7006,12203764749.3745
2014-09,2014,9,Cambodia,KHM,118.2736719233,3.66370994188,,,4076.0,,
2014-09,2014,9,Brunei,BRN,102.84045295425,-0.45880404882,,,1.26359090909,,
2014-09,2014,9,Myanmar,MMR,123.07889460657,3.90414483399,,,980.33333333333,,
2014-09,2014,9,United States,USA,109.179357022,1.67334635015,103.02794351706,99.20468931818,1.0,288303665143.939,284483158066.377
2014-09,2014,9,Malaysia,MYS,111.45181846366,2.65566425694,101.53157854995,100.70355113636,3.21740909091,9993762452.35917,9950912587.91553
2014-10,2014,10,Chad,TCD,113.16820220691,1.32924324133,,,517.60198847944,,
2014-10,2014,10,Brunei,BRN,102.63573320626,-0.71453813226,,,1.2747826087,,
2014-10,2014,10,Lao PDR,LAO,127.91780462822,2.98761264246,,,8050.12,,
2014-10,2014,10,Taiwan China,TWN,106.20682325433,1.78244041556,104.64739434783,99.79931652174,30.41295652174,15832275577.5904,15245904375.7062
2014-10,2014,10,Myanmar,MMR,123.21094203057,3.73085835996,,,994.61,,
2014-10,2014,10,China,CHN,116.16542263852,1.69843527039,116.15599883075,119.88984369565,6.1257826087,339436057387.835,377975776542.946
2014-10,2014,10,Indonesia,IDN,129.38999664223,4.92971080808,76.8142326087,86.31739847826,12143.1304347826,34657892302.8851,33380920459.0042
2014-10,2014,10,Thailand,THA,112.24464496516,1.41345080959,102.27463282609,102.17126021739,32.45752173913,11789525829.951,12358586100.4871
2014-10,2014,10,Philippines,PHL,118.87154296481,4.36387983576,103.13131457062,108.40606413044,44.80243478261,9770089958.22218,8276555787.39197
2014-10,2014,10,Papua New Guinea,PNG,,,114.50811699271,125.51747934091,2.5000230779,,
2014-10,2014,10,Vietnam,VNM,149.92400128775,3.1134434797,,118.84537804348,21257.0869565217,,
2014-10,2014,10,Cambodia,KHM,118.09994897647,2.9947271001,,,4081.0,,
2014-10,2014,10,Malaysia,MYS,111.83875674374,2.81799475876,100.89088940065,100.47220869565,3.26913043478,10358276584.3601,9960744356.27822
2014-10,2014,10,Singapore,SGP,116.13850582718,0.23744164145,110.79087597814,111.51252173913,1.27495652174,6489437355.22944,6405085153.76184
2014-10,2014,10,United States,USA,109.17705804458,1.61681695047,104.53359232434,100.28420695652,1.0,285467304086.017,284549310186.301
2014-11,2014,11,Cambodia,KHM,117.82260721458,2.39654075864,,,4068.0,,
2014-11,2014,11,China,CHN,116.18388906249,1.57252793255,119.00364047385,122.29273275,6.1267,334580494497.464,378715478565.563
2014-11,2014,11,Philippines,PHL,118.61920462957,3.52968814236,104.91488805844,110.302647,44.95715,9644114586.26803,8101889360.17194
2014-11,2014,11,Thailand,THA,112.29415854149,1.20110507456,103.37531475,103.32387575,32.7936,11561852367.2399,12208285080.7939
2014-11,2014,11,Vietnam,VNM,149.66852024117,2.47963400999,,120.30413625,21339.95,,
2014-11,2014,11,Indonesia,IDN,131.37046148498,6.24433375585,78.200615,89.33314425,12169.8,33922209777.5203,33347104378.7841
2014-11,2014,11,Chad,TCD,114.48043751836,2.18162622708,,,525.94371385901,,
2014-11,2014,11,Lao PDR,LAO,128.11463877093,2.65351526327,,,8063.23,,
2014-11,2014,11,Papua New Guinea,PNG,,,115.07007069551,126.49228254041,2.55346989611,,
2014-11,2014,11,Taiwan China,TWN,105.54787968966,1.03774544715,105.294364,99.71053525,30.7322,15189621380.7581,14967744884.8713
2014-11,2014,11,Brunei,BRN,102.21315699111,-1.28892360052,,,1.2962,,
2014-11,2014,11,United States,USA,108.99084087398,1.25672789406,106.40622543,101.86494975,1.0,286083998149.019,286828600302.049
2014-11,2014,11,Myanmar,MMR,124.24429372509,4.29950757435,,,1025.38888888889,,
2014-11,2014,11,Malaysia,MYS,112.23782701366,2.97384322383,100.1705363663,100.47844525,3.34755,10105141770.4706,10147591039.8487
2014-11,2014,11,Singapore,SGP,115.85991549427,-0.28074171762,110.68777021817,111.73940075,1.29645,6217088496.12302,6201473751.15473
2014-12,2014,12,Vietnam,VNM,149.48662240664,1.75197466982,,121.15103152174,21377.7391304348,,
2014-12,2014,12,Thailand,THA,111.96705268661,0.52954333172,104.84137130435,104.07706413044,32.89404347826,11748830573.3311,12297561626.3259
2014-12,2014,12,China,CHN,116.26377679841,1.60943864552,121.54618850065,123.95824,6.19139130435,332671673705.18,382336413172.493
2014-12,2014,12,Singapore,SGP,115.72874587919,-0.07617214906,110.29262549685,111.48084608696,1.31660869565,7116007579.13577,6340623427.19654
2014-12,2014,12,United States,USA,108.63587876113,0.66079013629,108.56194074194,103.72662565217,1.0,285587621475.386,286398880433.601
2014-12,2014,12,Lao PDR,LAO,128.30257097304,2.24731122443,,,8094.59,,
2014-12,2014,12,Cambodia,KHM,117.10570222944,1.01420634258,,,4062.0,,
2014-12,2014,12,Myanmar,MMR,126.1622819293,5.52813810282,,,1030.71,,
2014-12,2014,12,Indonesia,IDN,134.19569247252,8.273676168,77.76685021739,90.94750478261,12434.2608695652,34816732848.1343,34303644867.9075
2014-12,2014,12,Chad,TCD,114.67224729317,3.52706276086,,,531.95766766686,,
2014-12,2014,12,Papua New Guinea,PNG,,,116.00420834472,127.91365320902,2.5662181213,,
2014-12,2014,12,Taiwan China,TWN,105.49473907961,0.68979509028,104.53966782609,98.47351543478,31.40452173913,15765598431.3407,15248429246.9432
2014-12,2014,12,Malaysia,MYS,112.29447081127,2.61176347127,97.39794590573,97.82408413043,3.48004347826,10540533650.3606,10127288749.3268
2014-12,2014,12,Brunei,BRN,104.04913829001,1.21038914239,,,1.31665217391,,
2014-12,2014,12,Philippines,PHL,118.44985756903,2.70230848519,106.84725706706,112.2730476087,44.67504347826,9546133741.41479,7950887079.16429
2015-01,2015,1,Brunei,BRN,102.57863124693,0.48607513936,,,1.33754545455,,
2015-01,2015,1,Indonesia,IDN,133.25839533904,6.88347804616,77.68172522727,90.92691909091,12573.8863636364,34368077974.7111,34100451619.3123
2015-01,2015,1,China,CHN,115.7803292713,0.94285428547,123.43037958924,125.90007136364,6.21863636364,382157852745.133,382852378964.358
2015-01,2015,1,Chad,TCD,115.75676667376,1.93783920326,,,564.69014566,,
2015-01,2015,1,Taiwan China,TWN,104.60197683069,-0.49539985846,104.64334181818,97.57806863636,31.65868181818,15364116891.1563,15192615537.9484
2015-01,2015,1,Malaysia,MYS,111.13568151325,0.99776898371,95.67958263987,95.28077636364,3.58113636364,10226646481.1376,10216223365.2945
2015-01,2015,1,United States,USA,107.97653203855,-0.21712620089,111.38001697742,105.42660704546,1.0,284173757265.327,284715497219.28
2015-01,2015,1,Myanmar,MMR,127.91184550353,6.23043244162,,,1028.8,,
2015-01,2015,1,Singapore,SGP,115.65561591679,-0.13731307381,109.57826673856,111.14056272727,1.33740909091,6159149866.42953,6203908566.13359
2015-01,2015,1,Lao PDR,LAO,128.31702800234,1.91959888755,,,8119.938041688,,
2015-01,2015,1,Thailand,THA,111.30955037431,-0.44060569898,106.45677681818,105.36222795455,32.741,12520940577.3078,12424130906.0676
2015-01,2015,1,Papua New Guinea,PNG,,,117.64313497487,130.38060715227,2.57763481474,,
2015-01,2015,1,Philippines,PHL,118.70331740798,2.39832049843,108.16332214181,114.19688613636,44.57709090909,7495534631.27217,7753082820.52523
2015-01,2015,1,Cambodia,KHM,116.76711680464,0.39375100404,,,4066.0,,
2015-01,2015,1,Vietnam,VNM,149.07716378845,1.03797967455,,122.34171681818,21364.5454545455,,
2015-02,2015,2,Myanmar,MMR,128.84586287572,6.06412950422,,,1030.2963,,
2015-02,2015,2,Malaysia,MYS,110.38134404862,0.08376563184,96.1328039316,94.583141,3.5993,9193856440.46821,9993691767.23859
2015-02,2015,2,Lao PDR,LAO,128.11645962534,1.39261615863,,,8113.50555085054,,
2015-02,2015,2,Taiwan China,TWN,104.48506748858,-0.61665992721,105.7290205,98.511492,31.54185,12790662778.4547,14908527584.9628
2015-02,2015,2,Papua New Guinea,PNG,,,118.5767961522,131.8041529208,2.60425058181,,
2015-02,2015,2,Chad,TCD,116.74292640353,6.42808947794,,,578.26788051,,
2015-02,2015,2,Cambodia,KHM,118.04074702838,1.55692646311,,,4050.0,,
2015-02,2015,2,Indonesia,IDN,133.18229483998,6.27571248819,77.12724525,89.6071055,12764.7,33348154473.6372,33296880785.5571
2015-02,2015,2,Philippines,PHL,118.95565574322,2.4672991093,109.77822563645,115.55292875,44.22045,7341564732.2171,7323467019.08393
2015-02,2015,2,Brunei,BRN,102.0777548911,-0.72989248779,,,1.35515,,
2015-02,2015,2,Singapore,SGP,115.41765334076,-0.53021208483,108.74741169693,110.13996125,1.3552,5707328020.279,6350362687.11198
